symbol,asOfDate,periodType,currencyCode,AccountsPayable,AccountsReceivable,AccumulatedDepreciation,AdditionalPaidInCapital,AvailableForSaleSecurities,CapitalStock,CashAndCashEquivalents,CashCashEquivalentsAndShortTermInvestments,CashFinancial,CommonStock,CommonStockEquity,CurrentAssets,CurrentLiabilities,DefinedPensionBenefit,GoodwillAndOtherIntangibleAssets,GrossPPE,Inventory,InvestedCapital,InvestmentinFinancialAssets,NetPPE,NetTangibleAssets,NonCurrentDeferredRevenue,NonCurrentDeferredTaxesAssets,NonCurrentPensionAndOtherPostretirementBenefitPlans,OrdinarySharesNumber,OtherEquityInterest,OtherIntangibleAssets,OtherNonCurrentLiabilities,OtherPayable,OtherProperties,OtherReceivables,Payables,PrepaidAssets,RawMaterials,RetainedEarnings,ShareIssued,StockholdersEquity,TangibleBookValue,TaxesReceivable,TotalAssets,TotalCapitalization,TotalEquityGrossMinorityInterest,TotalLiabilitiesNetMinorityInterest,TotalNonCurrentAssets,TotalNonCurrentLiabilitiesNetMinorityInterest,TotalTaxPayable,TradeandOtherPayablesNonCurrent,WorkingCapital
AIM.MI,2022-12-31,3M,EUR,,,,,,,,,,,,,,,,,43437.0,,,,,,,,,,,,,43437.0,,,,43437.0,,,,,,,,,,,,,203.0,
AIM.MI,2023-03-31,3M,EUR,188645.0,425375.0,-32130.0,4310.0,18282066.0,24860278.0,1575562.0,1575562.0,1575562.0,24860278.0,20563190.0,2315839.0,284460.0,,379637.0,72886.0,,20563190.0,18282066.0,40756.0,20183553.0,140561.0,15000.0,45050.0,49745.0,2150690.0,379637.0,1.0,23259.0,,30606.0,232058.0,88692.0,,-1035936.0,49745.0,20563190.0,20183553.0,195604.0,21033297.0,20563190.0,20563190.0,470107.0,18717459.0,185647.0,20154.0,36.0,2031379.0
AIM.MI,2023-06-30,3M,EUR,126424.0,135969.0,,4310.0,18090219.0,24860278.0,1205346.0,1205346.0,1205346.0,24860278.0,19653815.0,1667657.0,199926.0,,301510.0,37092.0,37092.0,19653815.0,18090219.0,37092.0,19352305.0,171250.0,,49438.0,49745.0,2150690.0,301510.0,21976.0,,37092.0,204127.0,150040.0,62619.0,37092.0,-1945311.0,49745.0,19653815.0,19352305.0,59596.0,20096480.0,19653815.0,19653815.0,442665.0,18428821.0,242739.0,23616.0,75.0,1467731.0
AIM.MI,2023-09-30,3M,EUR,66167.0,7992.0,,4310.0,16175312.0,24860278.0,1062442.0,1062442.0,1062442.0,24860278.0,17447651.0,1414530.0,117692.0,,223384.0,33427.0,33427.0,17447651.0,16175312.0,33427.0,17224267.0,173416.0,,52858.0,49745.0,2150690.0,223384.0,54926.0,,33427.0,139276.0,82851.0,274.0,33427.0,-4151475.0,49745.0,17447651.0,17224267.0,204546.0,17846656.0,17447651.0,17447651.0,399005.0,16432123.0,281313.0,16684.0,113.0,1296838.0
AIM.MI,2023-12-31,3M,EUR,55688.0,9030.0,,4310.0,14929643.0,24860278.0,742397.0,742397.0,742397.0,24860278.0,15734356.0,1021408.0,119373.0,,145258.0,32464.0,,15734356.0,14929643.0,32464.0,15589098.0,201980.0,,58336.0,49745.0,2150690.0,145258.0,15127.0,,32464.0,28803.0,87200.0,46175.0,,-5864770.0,49745.0,15734356.0,15589098.0,195003.0,16128774.0,15734356.0,15734356.0,394418.0,15107365.0,275045.0,31512.0,-398.0,902035.0
AIM.MI,2024-03-31,3M,EUR,20499.0,12586.0,,4310.0,12727359.0,24860278.0,792663.0,792663.0,792663.0,24860278.0,13741689.0,1205272.0,153891.0,661.0,125899.0,30413.0,,13741689.0,12727359.0,30413.0,13615790.0,132434.0,,61591.0,49745.0,2150690.0,125899.0,-1.0,80754.0,30413.0,241446.0,116269.0,935.0,,-1992667.0,49745.0,13741689.0,13615790.0,157642.0,14089604.0,13741689.0,13741689.0,347915.0,12884332.0,194024.0,15016.0,,1051381.0
AIM.MI,2022-12-31 00:00:00,3M,EUR,,,,,,,,,,,,,,,,,43437.0,,,,,,,,,,,,,43437.0,,,,43437.0,,,,,,,,,,,,,203.0,
AIM.MI,2023-03-31 00:00:00,3M,EUR,188645.0,425375.0,-32130.0,4310.0,18282066.0,24860278.0,1575562.0,1575562.0,1575562.0,24860278.0,20563190.0,2315839.0,284460.0,,379637.0,72886.0,,20563190.0,18282066.0,40756.0,20183553.0,140561.0,15000.0,45050.0,49745.0,2150690.0,379637.0,1.0,23259.0,,30606.0,232058.0,88692.0,,-1035936.0,49745.0,20563190.0,20183553.0,195604.0,21033297.0,20563190.0,20563190.0,470107.0,18717459.0,185647.0,20154.0,36.0,2031379.0
AIM.MI,2023-06-30 00:00:00,3M,EUR,126424.0,135969.0,,4310.0,18090219.0,24860278.0,1205346.0,1205346.0,1205346.0,24860278.0,19653815.0,1667657.0,199926.0,,301510.0,37092.0,37092.0,19653815.0,18090219.0,37092.0,19352305.0,171250.0,,49438.0,49745.0,2150690.0,301510.0,21976.0,,37092.0,204127.0,150040.0,62619.0,37092.0,-1945311.0,49745.0,19653815.0,19352305.0,59596.0,20096480.0,19653815.0,19653815.0,442665.0,18428821.0,242739.0,23616.0,75.0,1467731.0
AIM.MI,2023-09-30 00:00:00,3M,EUR,66167.0,7992.0,,4310.0,16175312.0,24860278.0,1062442.0,1062442.0,1062442.0,24860278.0,17447651.0,1414530.0,117692.0,,223384.0,33427.0,33427.0,17447651.0,16175312.0,33427.0,17224267.0,173416.0,,52858.0,49745.0,2150690.0,223384.0,54926.0,,33427.0,139276.0,82851.0,274.0,33427.0,-4151475.0,49745.0,17447651.0,17224267.0,204546.0,17846656.0,17447651.0,17447651.0,399005.0,16432123.0,281313.0,16684.0,113.0,1296838.0
AIM.MI,2023-12-31 00:00:00,3M,EUR,55688.0,9030.0,,4310.0,14929643.0,24860278.0,742397.0,742397.0,742397.0,24860278.0,15734356.0,1021408.0,119373.0,,145258.0,32464.0,,15734356.0,14929643.0,32464.0,15589098.0,201980.0,,58336.0,49745.0,2150690.0,145258.0,15127.0,,32464.0,28803.0,87200.0,46175.0,,-5864770.0,49745.0,15734356.0,15589098.0,195003.0,16128774.0,15734356.0,15734356.0,394418.0,15107365.0,275045.0,31512.0,-398.0,902035.0
AIM.MI,2024-03-31 00:00:00,3M,EUR,20499.0,12586.0,,4310.0,12727359.0,24860278.0,792663.0,792663.0,792663.0,24860278.0,13741689.0,1205272.0,153891.0,661.0,125899.0,30413.0,,13741689.0,12727359.0,30413.0,13615790.0,132434.0,,61591.0,49745.0,2150690.0,125899.0,-1.0,80754.0,30413.0,241446.0,116269.0,935.0,,-1992667.0,49745.0,13741689.0,13615790.0,157642.0,14089604.0,13741689.0,13741689.0,347915.0,12884332.0,194024.0,15016.0,,1051381.0
